

07/09/2015 01:37:27:110 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:110 PM EDT     Last Modified: 2015-07-06T20:23:33.875Z
07/09/2015 01:37:27:110 PM EDT     Created: 2015-07-06T20:19:06.375Z
07/09/2015 01:37:27:110 PM EDT     Last Accessed: 2015-07-06T20:19:06.375Z
07/09/2015 01:37:27:110 PM EDT     File Size: 8845 kb
07/09/2015 01:37:27:110 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:110 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:23:33.875 DBFileModDate: 2015-07-06 20:23:33.875
07/09/2015 01:37:27:110 PM EDT     File Name = agt-mthly-na-20150101.bqy
07/09/2015 01:37:27:125 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:125 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:125 PM EDT     Last Modified: 2015-07-06T20:24:04.157226Z
07/09/2015 01:37:27:125 PM EDT     Created: 2015-07-06T20:19:17.5Z
07/09/2015 01:37:27:125 PM EDT     Last Accessed: 2015-07-06T20:19:17.5Z
07/09/2015 01:37:27:125 PM EDT     File Size: 9056 kb
07/09/2015 01:37:27:125 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:141 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:26:41.226 DBFileModDate: 2015-07-06 20:26:41.226
07/09/2015 01:37:27:141 PM EDT     File Name = agt-mthly-na-20150201.bqy
07/09/2015 01:37:27:141 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:141 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:141 PM EDT     Last Modified: 2015-07-06T20:28:31.125976Z
07/09/2015 01:37:27:141 PM EDT     Created: 2015-07-06T20:23:35.954101Z
07/09/2015 01:37:27:157 PM EDT     Last Accessed: 2015-07-06T20:23:35.954101Z
07/09/2015 01:37:27:157 PM EDT     File Size: 9024 kb
07/09/2015 01:37:27:157 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:157 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:30:36.976 DBFileModDate: 2015-07-06 20:30:36.976
07/09/2015 01:37:27:157 PM EDT     File Name = agt-mthly-na-20150301.bqy
07/09/2015 01:37:27:157 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:172 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:172 PM EDT     Last Modified: 2015-07-06T20:28:45.438476Z
07/09/2015 01:37:27:172 PM EDT     Created: 2015-07-06T20:24:06.516601Z
07/09/2015 01:37:27:172 PM EDT     Last Accessed: 2015-07-06T20:24:06.516601Z
07/09/2015 01:37:27:172 PM EDT     File Size: 8267 kb
07/09/2015 01:37:27:266 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:282 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:36:03.476 DBFileModDate: 2015-07-06 20:36:03.476
07/09/2015 01:37:27:282 PM EDT     File Name = agt-mthly-na-20150401.bqy
07/09/2015 01:37:27:313 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:313 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:313 PM EDT     Last Modified: 2015-07-06T20:33:09.407226Z
07/09/2015 01:37:27:313 PM EDT     Created: 2015-07-06T20:28:32.329101Z
07/09/2015 01:37:27:329 PM EDT     Last Accessed: 2015-07-06T20:28:32.329101Z
07/09/2015 01:37:27:329 PM EDT     File Size: 8824 kb
07/09/2015 01:37:27:329 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:344 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:39:56.226 DBFileModDate: 2015-07-06 20:39:56.226
07/09/2015 01:37:27:344 PM EDT     File Name = agt-mthly-na-20150501.bqy
07/09/2015 01:37:27:344 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:344 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:360 PM EDT     Last Modified: 2015-07-06T20:33:26.516601Z
07/09/2015 01:37:27:360 PM EDT     Created: 2015-07-06T20:28:47.204101Z
07/09/2015 01:37:27:360 PM EDT     Last Accessed: 2015-07-06T20:28:47.204101Z
07/09/2015 01:37:27:360 PM EDT     File Size: 8344 kb
07/09/2015 01:37:27:360 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:360 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:42:02.601 DBFileModDate: 2015-07-06 20:42:02.601
07/09/2015 01:37:27:360 PM EDT     File Name = agt-mthly-na-20150601.bqy
07/09/2015 01:37:27:360 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:375 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:375 PM EDT     Last Modified: 2015-07-06T20:37:10.061523Z
07/09/2015 01:37:27:375 PM EDT     Created: 2015-07-06T20:33:11.110351Z
07/09/2015 01:37:27:375 PM EDT     Last Accessed: 2015-07-06T20:33:11.110351Z
07/09/2015 01:37:27:375 PM EDT     File Size: 7871 kb
07/09/2015 01:37:27:375 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:391 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:38:11.523 DBFileModDate: 2015-07-06 20:38:11.523
07/09/2015 01:37:27:391 PM EDT     File Name = agt-mthly-na-20150701.bqy
07/09/2015 01:37:27:391 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:391 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:391 PM EDT     Last Modified: 2015-07-06T20:36:49.780273Z
07/09/2015 01:37:27:407 PM EDT     Created: 2015-07-06T20:33:27.954101Z
07/09/2015 01:37:27:407 PM EDT     Last Accessed: 2015-07-06T20:33:27.954101Z
07/09/2015 01:37:27:407 PM EDT     File Size: 8040 kb
07/09/2015 01:37:27:407 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:422 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:49:49.273 DBFileModDate: 2015-07-06 20:49:49.273
07/09/2015 01:37:27:422 PM EDT     File Name = agt-mthly-skill-na-20140401.bqy
07/09/2015 01:37:27:422 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:438 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:438 PM EDT     Last Modified: 2015-07-06T20:38:10.967773Z
07/09/2015 01:37:27:438 PM EDT     Created: 2015-07-06T20:36:51.670898Z
07/09/2015 01:37:27:438 PM EDT     Last Accessed: 2015-07-06T20:36:51.670898Z
07/09/2015 01:37:27:438 PM EDT     File Size: 2439 kb
07/09/2015 01:37:27:438 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:454 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:54:17.773 DBFileModDate: 2015-07-06 20:54:17.773
07/09/2015 01:37:27:454 PM EDT     File Name = agt-mthly-skill-na-20140501.bqy
07/09/2015 01:37:27:454 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:454 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:454 PM EDT     Last Modified: 2015-07-06T20:38:24.452148Z
07/09/2015 01:37:27:454 PM EDT     Created: 2015-07-06T20:37:11.842773Z
07/09/2015 01:37:27:454 PM EDT     Last Accessed: 2015-07-06T20:37:11.842773Z
07/09/2015 01:37:27:454 PM EDT     File Size: 2321 kb
07/09/2015 01:37:27:454 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:500 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:45:56.148 DBFileModDate: 2015-07-06 20:45:56.148
07/09/2015 01:37:27:500 PM EDT     File Name = agt-mthly-skill-na-20140601.bqy
07/09/2015 01:37:27:500 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:500 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:500 PM EDT     Last Modified: 2015-07-06T20:39:04.5625Z
07/09/2015 01:37:27:516 PM EDT     Created: 2015-07-06T20:38:12.592773Z
07/09/2015 01:37:27:516 PM EDT     Last Accessed: 2015-07-06T20:38:12.592773Z
07/09/2015 01:37:27:516 PM EDT     File Size: 1934 kb
07/09/2015 01:37:27:516 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:516 PM EDT     File Mod dates match- FileModDate: 2015-07-06 20:39:09.625 DBFileModDate: 2015-07-06 20:39:09.625
07/09/2015 01:37:27:516 PM EDT     File Name = agt-mthly-skill-na-20140701.bqy
07/09/2015 01:37:27:516 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:37:27:532 PM EDT     Total Space: 153497 MB, Available Space 16649 MB, Used Space 136848 MB
07/09/2015 01:37:27:532 PM EDT     Last Modified: 2015-07-06T20:39:12Z
07/09/2015 01:37:27:532 PM EDT     Created: 2015-07-06T20:38:26.061523Z
07/09/2015 01:37:27:532 PM EDT     Last Accessed: 2015-07-06T20:38:26.061523Z
07/09/2015 01:37:27:532 PM EDT     File Size: 1503 kb
07/09/2015 01:37:27:532 PM EDT     File Type/Extension: bqy
07/09/2015 01:37:27:547 PM EDT     Ready to insert file meta data for file: agt-mthly-skill-na-20140701.bqy , last modified: 2015-07-06T20:39:12Z
07/09/2015 01:38:45:954 PM EDT     ERROR!  class java.lang.RuntimeException: Unable to convert datetime to DB TimeStamp (AppTools.dateTimeStringToDBTimeStamp): Unparseable date: "2015-07-06T20:38:26.061523Z"
     - - - - - - - - - - - - - - - - Java Error Stack Trace - - - - - - - - - - - - - - - -
     at com.ibm.services.tools.sage.utilities.AppTools.dateTimeStringToDBTimeStamp(AppTools.java:458)
     at com.ibm.services.tools.sage.app.SageFTPFileCatalogerAppJDBC.prepObjectValueForSQL(SageFTPFileCatalogerAppJDBC.java:62)
     at com.ibm.services.tools.sage.app.SageFTPFileCatalogerApp.insertNewFileDataRecordIntoDB(SageFTPFileCatalogerApp.java:365)
     at com.ibm.services.tools.sage.app.SageFTPFileCatalogerApp.scanFileSystem(SageFTPFileCatalogerApp.java:620)
     at com.ibm.services.tools.sage.app.SageFTPFileCatalogerApp.runApp(SageFTPFileCatalogerApp.java:110)
     at com.ibm.services.tools.sage.app.SageFTPFileCatalogerApp_Launch.main(SageFTPFileCatalogerApp_Launch.java:31)


07/09/2015 01:42:20:750 PM EDT     Starting Sage FTP File Cataloger App (v2015.05.21). Java App Runtime ID=20150709.134220750.623754
07/09/2015 01:42:20:765 PM EDT     Verifying application properties in 'config.properties' and any linked files...
07/09/2015 01:42:22:234 PM EDT     Connecting to JDBC data source: class=com.ibm.db2.jcc.DB2Driver, url=jdbc:db2://localhost:50001/sage_sbx, userid=DAS_USER1
07/09/2015 01:42:24:062 PM EDT     Connected to JDBC data source: DB2 v10.1.0.872, release=0201010E, build=s120403, fixpack=0, OS=WIN32_NT 6.1 Service Pack 1
07/09/2015 01:42:24:250 PM EDT     Starting directory name with full path= 
07/09/2015 01:42:24:250 PM EDT     Alert File: logs/appalerts.txt was not deleted because it does not exist.
07/09/2015 01:42:24:250 PM EDT     Is this a directory? = true
07/09/2015 01:42:24:250 PM EDT     Does the directory exist? = true
07/09/2015 01:42:24:312 PM EDT     Last Modified: 1436215575156
07/09/2015 01:42:24:343 PM EDT     List of Files in GSA_Test_Files ... [2014-wfm-planned-CCI.bqy, 2014-wfm-planned-KellyServices.bqy, 2014-wfm-planned.bqy, 2014-wfm-ytd-ALL.bqy, 2014-wfm-ytd-CCI.bqy, 2014-wfm-ytd-KellyServices.bqy, 2015-wfm-planned.bqy, 2015-wfm-ytd-ALL.bqy, 2015-wfm-ytd-KellyServices.bqy, 24hour.xls, ace-cst-daily.bqy, ace-cst-monthly-20140401.bqy, ace-cst-monthly-20140501.bqy, ace-cst-monthly-20140601.bqy, ace-cst-monthly-20140701.bqy, ace-cst-monthly-20140801.bqy, ace-cst-monthly-20140901.bqy, ace-cst-monthly-20141001.bqy, ace-cst-monthly-20141101.bqy, ace-cst-monthly-20141201.bqy, ace-cst-monthly-20150101.bqy, ace-cst-monthly-20150201.bqy, ace-cst-monthly-20150301.bqy, ace-cst-monthly-20150401.bqy, ace-cst-monthly-20150501.bqy, ace-cst-monthly-20150601.bqy, ace-cst-monthly-20150701.bqy, agent-mtd-ca-offshift.bqy, agent-mthly-ca-offshift-20140401.bqy, agent-mthly-ca-offshift-20140501.bqy, agent-mthly-ca-offshift-20140601.bqy, agent-mthly-ca-offshift-20140701.bqy, agent-mthly-ca-offshift-20140901.bqy, agent-mthly-ca-offshift-20141001.bqy, agent-mthly-ca-offshift-20141101.bqy, agent-mthly-ca-offshift-20141201.bqy, agent-mthly-ca-offshift-20150101.bqy, agent-mthly-ca-offshift-20150201.bqy, agent-mthly-ca-offshift-20150301.bqy, agent-mthly-ca-offshift-20150401.bqy, agent-mthly-ca-offshift-20150501.bqy, agent-mthly-ca-offshift-20150601.bqy, agent-mthly-ca-offshift-20150701.bqy, agt-mtd-dash-america.xls, agt-mtd-la.bqy, agt-mtd-na.bqy, agt-mtd-skill-na.bqy, agt-mthly-dash-america-20140401.xls, agt-mthly-dash-america-20140501.xls, agt-mthly-dash-america-20140601.xls, agt-mthly-dash-america-20140701.xls, agt-mthly-dash-america-20140801.xls, agt-mthly-dash-america-20140901.xls, agt-mthly-dash-america-20141001.xls, agt-mthly-dash-america-20141101.xls, agt-mthly-dash-america-20141201.xls, agt-mthly-dash-america-20150101.xls, agt-mthly-dash-america-20150201.xls, agt-mthly-dash-america-20150301.xls, agt-mthly-dash-america-20150401.xls, agt-mthly-dash-america-20150501.xls, agt-mthly-dash-america-20150601.xls, agt-mthly-dash-america-20150701.xls, agt-mthly-la-20140401.bqy, agt-mthly-la-20140501.bqy, agt-mthly-la-20140601.bqy, agt-mthly-la-20140701.bqy, agt-mthly-la-20140901.bqy, agt-mthly-la-20141001.bqy, agt-mthly-la-20141101.bqy, agt-mthly-la-20141201.bqy, agt-mthly-la-20150101.bqy, agt-mthly-la-20150201.bqy, agt-mthly-la-20150301.bqy, agt-mthly-la-20150401.bqy, agt-mthly-la-20150501.bqy, agt-mthly-la-20150601.bqy, agt-mthly-la-20150701.bqy, agt-mthly-na-20140401.bqy, agt-mthly-na-20140501.bqy, agt-mthly-na-20140601.bqy, agt-mthly-na-20140701.bqy, agt-mthly-na-20140801.bqy, agt-mthly-na-20140901.bqy, agt-mthly-na-20141001.bqy, agt-mthly-na-20141101.bqy, agt-mthly-na-20141201.bqy, agt-mthly-na-20150101.bqy, agt-mthly-na-20150201.bqy, agt-mthly-na-20150301.bqy, agt-mthly-na-20150401.bqy, agt-mthly-na-20150501.bqy, agt-mthly-na-20150601.bqy, agt-mthly-na-20150701.bqy, agt-mthly-skill-na-20140401.bqy, agt-mthly-skill-na-20140501.bqy, agt-mthly-skill-na-20140601.bqy, agt-mthly-skill-na-20140701.bqy, agt-mthly-skill-na-20140801.bqy, agt-mthly-skill-na-20140901.bqy, agt-mthly-skill-na-20141001.bqy, agt-mthly-skill-na-20141101.bqy, agt-mthly-skill-na-20141201.bqy, agt-mthly-skill-na-20150101.bqy, agt-mthly-skill-na-20150201.bqy, agt-mthly-skill-na-20150301.bqy, agt-mthly-skill-na-20150401.bqy, agt-mthly-skill-na-20150501.bqy, agt-mthly-skill-na-20150601.bqy, agt-mthly-skill-na-20150701.bqy, AG_Check_Table-20150417.bqy, AG_Check_Table-20150420.bqy, AG_Check_Table-20150421.bqy, AG_Check_Table-20150422.bqy, AG_Check_Table-20150423.bqy, AG_Check_Table-20150424.bqy, AG_Check_Table-20150427.bqy, AG_Check_Table-20150428.bqy, AG_Check_Table-20150429.bqy, AG_Check_Table-20150430.bqy, AG_Check_Table-20150501.bqy, AG_Check_Table-20150504.bqy, AG_Check_Table-20150505.bqy, AG_Check_Table-20150506.bqy, AG_Check_Table-20150507.bqy, AG_Check_Table-20150508.bqy, AG_Check_Table-20150511.bqy, AG_Check_Table-20150512.bqy, AG_Check_Table-20150513.bqy, AG_Check_Table-20150514.bqy, AG_Check_Table-20150515.bqy, AG_Check_Table-20150518.bqy, AG_Check_Table-20150519.bqy, AG_Check_Table-20150520.bqy, AG_Check_Table-20150521.bqy, AG_Check_Table-20150522.bqy, AG_Check_Table-20150525.bqy, AG_Check_Table-20150526.bqy, AG_Check_Table-20150527.bqy, AG_Check_Table-20150528.bqy, AG_Check_Table-20150529.bqy, AG_Check_Table-20150601.bqy, AG_Check_Table-20150602.bqy, AG_Check_Table-20150603.bqy, AG_Check_Table-20150604.bqy, AG_Check_Table-20150605.bqy, AG_Check_Table-20150608.bqy, AG_Check_Table-20150609.bqy, AG_Check_Table-20150610.bqy, AG_Check_Table-20150611.bqy, AG_Check_Table-20150612.bqy, AG_Check_Table-20150615.bqy, AG_Check_Table-20150616.bqy, AG_Check_Table-20150617.bqy, AG_Check_Table-20150618.bqy, AG_Check_Table-20150619.bqy, AG_Check_Table-20150622.bqy, AG_Check_Table-20150623.bqy, AG_Check_Table-20150624.bqy, AG_Check_Table-20150625.bqy, AG_Check_Table-20150626.bqy, AG_Check_Table-20150629.bqy, AG_Check_Table-20150630.bqy, AG_Check_Table-20150701.bqy, AG_Check_Table-20150702.bqy, AG_Check_Table-20150703.bqy, AG_Check_Table-20150706.bqy, amex-mtd-call.bqy, Asa_skill_vdns.bqy, belk-mtd-automation.bqy, cci-agt-mtd.bqy, cci-csat-qtm-compliance.bqy, chat-mthly-cci_bqy.bqy, chat-mthly-kelly_bqy.bqy, chat-qfinity-mthly-na.bqy, claim-acct-na.bqy, claim-il-na.bqy, cnh-mtd-newsla.bqy, ContentHeaderTest.txt, csat-mtd-aircanada.bqy, csat-mtd-allianz.bqy, csat-mtd-amtrak.bqy, csat-mtd-appleleasure.bqy, csat-mtd-ati.bqy, csat-mtd-avis.bqy, csat-mtd-bcbsma.bqy, csat-mtd-bcgovt.bqy, csat-mtd-belk.bqy, csat-mtd-bergen.bqy, csat-mtd-bggroup.bqy, csat-mtd-bns.bqy, csat-mtd-cemex.bqy, csat-mtd-cleco.bqy, csat-mtd-cnh.bqy, csat-mtd-dow.bqy, csat-mtd-encana.bqy, csat-mtd-fluor.bqy, csat-mtd-hartford.bqy, csat-mtd-healthnet.bqy, csat-mtd-hertz.bqy, csat-mtd-inttruck.bqy, csat-mtd-manulife.bqy, csat-mtd-millercoors.bqy, csat-mtd-mssb.bqy, csat-mtd-nisource.bqy, csat-mtd-panasonic.bqy, csat-mtd-patriot.bqy, csat-mtd-rogers.bqy, csat-mtd-sic.bqy, csat-mtd-statestreet.bqy, csat-mtd-suntrust.bqy, csat-mtd-tgcs.bqy, csat-mtd-ula.bqy, csat-mtd-wpl.bqy, csat-mtd-wsib.bqy, CTS_Productivity_MTD.bqy, Custom-mtd-arcadia.bqy, dash-mtd-america.bqy, dash-mtd-ap.bqy, dash-mtd-canadian-sector.bqy, dash-mtd-emea.bqy, dash-mtd-ibm.bqy, dash-mtd-quality-emea.bqy, dash-mtd-sla-ibm.bqy, dash-mtd-tor-mon-offshift.bqy, dash-mtd-us-bld-offshift.bqy, dash-wkly-lean-gdf-boulder.bqy, dash-wkly-lean-gdf-toronto.bqy, det-snap-mtd-hssbc_bqy.bqy, dksd-comp-com.bqy, dly-callstat-rogers.bqy, dly-cms-data-check-20150520.bqy, dly-cms-data-check-20150521.bqy, dly-pmt-cms-data-check-20150519.bqy, dly-pmt-cms-data-check-20150520.bqy, EMEA_Check_Table-20150519.bqy, EMEA_Check_Table-20150520.bqy, EMEA_Check_Table-20150521.bqy, etalk-cont-na.bqy, File Insert Db Activity Test.txt, ibm-single-english-daily-dashboard.bqy, IBM_EMEA_Opened_Incidents.bqy, IBM_Opened_Incidents.bqy, iga-mtd-lcm-compliance.bqy, iga-mtd-tqe-compliance.bqy, iga-wkly-mtd-lcm.bqy, iga-wkly-mtd-qtm.bqy, iga-wkly-mtd-tqe.bqy, in-emp-data-compliance_bqy.bqy, kelly-agt-mtd.bqy, kelly-csat-qtm-compliance.bqy, La-emp-data-compliance.bqy, Metric_Results_Daily.bqy, Metric_Results_YTD.bqy, mtd-ace.bqy, mtd-aircanada.bqy, mtd-albertaeii.bqy, mtd-albertahealth.bqy, mtd-amex-cwc-rpt.bqy, mtd-att-anstime-details.bqy, mtd-bcgovt-sla.bqy, mtd-cci-empstaff.bqy, mtd-encana.bqy, mtd-equifax-dailyrpt.bqy, mtd-gap.bqy, mtd-gates.bqy, mtd-globaliga-dashboard.bqy, mtd-healthnet.bqy, mtd-hertz.bqy, mtd-hssbc.bqy, mtd-hssbcexel.xls, mtd-imac-report.bqy, mtd-irvingoil.bqy, mtd-kelly-empstaff.bqy, mtd-manulife.bqy, mtd-montreal-cst.bqy, mtd-panasonic.bqy, mtd-pfizer-ticket.bqy, mtd-rcc-pool.bqy, mtd-sog-shiftrpt.bqy, mtd-standardinsurance.bqy, MTD_IBM_Ticket_Mthly_Report-20150519.bqy, MTD_IBM_Ticket_Mthly_Report-20150520.bqy, MTD_IBM_Ticket_Report.bqy, na-aged-ticket.bqy, na-csat-qtm-complaince.bqy, na-emp-data-compliance.bqy, NDSC_India_CLAIM_Weekly.bqy, new-acct-mtd-caclaimvalidation.bqy, new-acct-mtd-usclaimvalidation.bqy, Phillipines-emp-data-compliance.bqy, qtm, qtm-agent-recrodingplan.bqy, SDOM_DCS_RRM_CTS_2015-05-15.xls, SLA_Americas_TSRM_Daily_MTD.bqy, Snap-mtd-ibmmegacenter-vdn.bqy, test2.txt, tqe-qfinity-mthly-na.bqy, Wfm-daily-alladherence.bqy, Wfm-daily-cciadherence.bqy, Wfm-daily-kellyadherence.bqy, Wfm-daily-VendorAdherence.bqy, Wfm-mtd-cci.bqy, Wfm-mtd-kelly.bqy, Wfm-mtd-vendor.bqy, WFM_MTD_Schedule_Adherence.bqy, wkly-submitter-claim.bqy, wkly-ytd-na-claim-cost.bqy, ytd-macys-vru-survey.bqy]
07/09/2015 01:42:24:562 PM EDT     File Name = 2014-wfm-planned-CCI.bqy
07/09/2015 01:42:24:578 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:42:24:593 PM EDT     Total Space: 153497 MB, Available Space 16648 MB, Used Space 136849 MB
07/09/2015 01:42:24:625 PM EDT     Last Modified: 2015-07-06T18:49:22.6875Z
07/09/2015 01:42:24:625 PM EDT     Created: 2015-07-06T18:47:58.269531Z
07/09/2015 01:42:24:625 PM EDT     Last Accessed: 2015-07-06T18:47:58.269531Z
07/09/2015 01:42:24:625 PM EDT     File Size: 3214 kb
07/09/2015 01:42:24:625 PM EDT     File Type/Extension: bqy
07/09/2015 01:42:24:656 PM EDT     File Mod dates match- FileModDate: 2015-07-06 18:49:28.875 DBFileModDate: 2015-07-06 18:49:28.875
07/09/2015 01:42:24:656 PM EDT     File Name = 2014-wfm-planned-KellyServices.bqy
07/09/2015 01:42:24:656 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:42:24:656 PM EDT     Total Space: 153497 MB, Available Space 16648 MB, Used Space 136849 MB
07/09/2015 01:42:24:656 PM EDT     Last Modified: 2015-07-06T18:48:51.675781Z
07/09/2015 01:42:24:656 PM EDT     Created: 2015-07-06T18:47:58.394531Z
07/09/2015 01:42:24:656 PM EDT     Last Accessed: 2015-07-06T18:47:58.394531Z
07/09/2015 01:42:24:656 PM EDT     File Size: 2767 kb
07/09/2015 01:42:24:656 PM EDT     File Type/Extension: bqy
07/09/2015 01:42:24:687 PM EDT     File Mod dates match- FileModDate: 2015-07-06 19:00:06.781 DBFileModDate: 2015-07-06 19:00:06.781
07/09/2015 01:42:24:687 PM EDT     File Name = 2014-wfm-planned.bqy
07/09/2015 01:42:24:687 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:42:24:703 PM EDT     Total Space: 153497 MB, Available Space 16648 MB, Used Space 136849 MB
07/09/2015 01:42:24:703 PM EDT     Last Modified: 2015-07-06T18:52:57.883789Z
07/09/2015 01:42:24:703 PM EDT     Created: 2015-07-06T18:48:52.503906Z
07/09/2015 01:42:24:703 PM EDT     Last Accessed: 2015-07-06T18:48:52.503906Z
07/09/2015 01:42:24:703 PM EDT     File Size: 10879 kb
07/09/2015 01:42:24:703 PM EDT     File Type/Extension: bqy
07/09/2015 01:42:24:703 PM EDT     File Mod dates match- FileModDate: 2015-07-06 19:07:40.789 DBFileModDate: 2015-07-06 19:07:40.789
07/09/2015 01:42:24:703 PM EDT     File Name = 2014-wfm-ytd-ALL.bqy
07/09/2015 01:42:24:703 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:42:24:734 PM EDT     Total Space: 153497 MB, Available Space 16648 MB, Used Space 136849 MB
07/09/2015 01:42:24:734 PM EDT     Last Modified: 2015-07-06T18:55:11.03125Z
07/09/2015 01:42:24:734 PM EDT     Created: 2015-07-06T18:49:23.734375Z
07/09/2015 01:42:24:734 PM EDT     Last Accessed: 2015-07-06T18:49:23.734375Z
07/09/2015 01:42:24:734 PM EDT     File Size: 11409 kb
07/09/2015 01:42:24:734 PM EDT     File Type/Extension: bqy
07/09/2015 01:42:24:828 PM EDT     File Mod dates match- FileModDate: 2015-07-06 18:55:14.125 DBFileModDate: 2015-07-06 18:55:14.125
07/09/2015 01:42:24:828 PM EDT     File Name = 2014-wfm-ytd-CCI.bqy
07/09/2015 01:42:24:828 PM EDT     Parent Path = C:\Users\IBM_ADMIN\Desktop\Downloads\IBM\Sage\SageFTPFileMonitoring\GSA_Test_Files
07/09/2015 01:42:24:843 PM EDT     Total Space: 153497 MB, Available Space 16648 MB, Used Space 136849 MB
07/09/2015 01:42:25:250 PM EDT     Last Modified: 2015-07-06T18:57:36.984375Z
07/09/2015 01:42:25:250 PM EDT     Created: 2015-07-06T18:52:58.680664Z
07/09/2015 01:42:25:250 PM EDT     Last Accessed: 2015-07-06T18:52:58.680664Z
07/09/2015 01:42:25:250 PM EDT     File Size: 6459 kb
07/09/2015 01:42:25:250 PM EDT     File Type/Extension: bqy
